customer_id,age,income,previous_purchases,time_on_site_minutes,email_opens_last_month,purchased
90,46,55091.25,3,0.85,5,1
91,41,58209.97,2,3.65,5,1
92,52,59069.44,5,17.56,5,0
93,32,78190.74,3,7.51,4,0
94,36,61298.65,2,8.58,8,0
95,35,78316.0,2,2.08,5,0
96,22,57982.09,2,2.45,5,1
97,44,61965.88,3,4.37,6,0
98,43,20000.0,1,9.8,3,0
99,40,82908.19,6,2.63,2,1
100,37,68662.21,4,16.62,4,0
101,23,84950.25,6,1.25,4,0
102,35,20000.0,2,4.33,6,0
103,36,112209.37,5,12.41,4,1
104,30,56510.26,2,2.07,4,0
105,38,87704.57,3,3.45,4,0
106,45,34002.35,6,5.71,1,1
107,63,75319.35,6,2.12,5,1
108,42,33664.61,5,1.0,6,0
109,43,44405.78,4,2.76,3,0
110,39,107850.78,3,11.41,5,0
111,18,55232.94,1,4.32,5,0
112,40,65435.82,4,2.03,3,0
113,41,81751.69,3,2.09,2,0
114,70,72392.05,4,9.43,8,0
115,38,63760.47,2,2.83,4,0
116,44,69124.03,2,6.88,3,1
117,40,120085.39,4,3.91,3,1
118,26,58559.53,4,6.42,5,1
119,54,65027.48,1,9.45,5,0
120,49,86266.36,2,9.96,5,1
121,49,87638.15,4,2.27,2,0
122,29,89675.76,2,4.41,6,0
123,57,75968.26,3,3.34,4,0
124,23,31424.88,5,10.82,3,0
125,47,100835.79,2,2.23,4,0
126,66,31341.37,2,6.75,4,0
127,28,67565.89,2,6.5,6,0
128,33,41143.1,2,2.43,7,0
129,41,58396.54,4,1.0,3,0
130,34,68219.06,2,2.94,6,0
131,21,68033.93,2,3.95,5,0
132,41,70548.02,3,4.14,7,1
133,27,100342.78,2,3.84,3,0
134,46,71338.36,2,7.92,4,0
135,29,53896.08,2,8.81,3,0
136,59,84102.18,5,10.41,6,1
137,31,89736.76,4,2.7,0,1
138,36,29309.8,4,4.58,4,0
139,50,74935.0,4,12.92,3,0
140,25,77529.32,4,4.42,3,0
141,43,52560.91,4,3.23,5,0
142,56,94392.67,0,7.39,6,1
143,21,56248.61,1,8.16,5,0
144,42,63139.41,4,4.44,6,0
145,43,55673.2,1,3.61,3,0
146,49,60389.48,4,1.98,4,0
147,25,32593.12,1,3.75,4,0
148,24,23998.73,2,1.47,1,0
149,46,99862.63,2,10.53,4,0
150,44,38825.97,1,1.18,5,0
151,43,35215.19,4,2.94,5,0
152,44,20000.0,7,5.8,5,0
153,32,44025.96,3,5.25,4,0
154,43,26922.76,4,2.47,2,0
155,44,101050.38,5,6.28,2,1
156,31,85245.43,3,1.55,5,0
157,62,42796.24,2,5.85,3,0
158,46,116310.9,3,2.69,2,0
159,26,84544.14,2,1.41,4,0
160,48,51879.22,2,3.98,4,0
161,28,20000.0,4,9.23,3,0
162,49,117273.56,1,2.57,5,0
163,54,25260.69,5,8.14,5,0
164,30,20000.0,2,4.8,3,0
165,52,85564.26,3,2.08,5,0
166,45,120993.81,6,3.62,5,1
167,50,94606.82,3,4.37,5,1
168,63,74097.73,3,1.21,4,0
169,37,74868.86,7,3.54,1,1
170,31,81335.39,3,1.44,5,0
171,29,78973.21,1,8.75,4,0
172,30,67029.79,0,6.8,7,0
173,39,62605.03,3,6.53,6,0
174,44,58435.17,1,2.76,5,0
175,43,41150.89,2,2.14,3,0
176,50,52983.12,1,5.88,3,0
177,40,20000.0,3,8.6,3,0
178,57,57541.51,1,17.43,4,0
179,37,35285.22,2,10.84,3,0
180,73,32410.27,4,12.18,4,0
181,48,64497.35,3,10.01,3,0
182,30,94800.06,4,4.43,8,0
183,27,82957.92,2,2.35,2,1
184,46,20737.48,2,0.58,7,0
185,37,35259.3,3,4.03,6,0
186,49,83519.28,1,9.7,4,0
187,46,35437.82,2,3.07,5,0
188,39,54384.17,4,5.34,4,0
189,30,73751.3,6,3.05,5,1
190,22,35791.39,4,6.78,3,0
191,35,62634.39,1,3.95,3,0
192,50,26649.36,4,0.17,4,0
193,43,44965.81,4,1.48,4,0
194,25,67994.55,1,7.8,4,0
195,42,20175.16,5,0.46,3,0
196,45,71011.87,2,5.16,4,0
197,29,59509.06,1,7.69,2,0
198,42,73812.25,4,1.34,2,0
199,41,65597.85,3,9.76,3,0
200,26,94103.51,3,12.67,2,1
201,44,63130.61,6,1.63,2,1
202,47,49264.86,4,2.95,6,0
203,53,63057.44,9,5.58,1,1
204,53,73582.45,3,13.96,5,0
205,23,61221.5,2,3.58,3,0
206,29,61014.79,3,8.42,6,0
207,46,42450.21,2,5.24,4,0
208,46,43427.48,5,2.93,3,0
209,46,24934.87,4,0.81,4,0
210,75,103739.42,3,2.53,4,0
211,47,28903.42,5,2.54,4,0
212,54,42677.37,3,15.71,2,0
213,51,42039.82,1,9.12,9,0
214,48,82373.11,3,3.54,4,0
215,36,52626.26,7,5.44,4,1
216,49,91193.55,3,2.79,5,1
217,31,43162.73,2,11.4,4,0
218,37,66974.85,5,2.83,6,0
219,34,39116.32,2,2.54,4,0
220,41,113628.73,4,5.07,5,1
221,68,30310.04,1,1.32,2,0
222,18,67745.52,3,4.2,6,0
223,48,75844.42,8,2.9,5,1
224,21,70344.98,3,7.01,3,0
225,34,55367.81,5,11.92,2,0
226,53,56754.48,6,4.89,3,0
227,41,61095.29,5,5.47,8,0
228,27,56324.95,4,7.95,3,0
229,31,84096.98,3,0.97,4,1
230,48,115263.08,4,3.27,1,1
231,31,46062.71,0,8.39,4,0
232,43,25754.93,8,10.75,4,0
233,41,57792.95,2,7.96,7,0
234,32,124492.73,4,12.99,4,1
235,66,39908.14,0,2.65,6,0
236,48,100977.92,1,10.3,4,1
237,18,101942.52,7,4.86,1,1
238,42,46160.29,4,0.72,3,0
239,32,74224.58,5,6.71,4,1
240,50,100709.92,1,4.09,7,0
241,30,50521.81,5,17.6,6,1
242,39,54910.49,1,5.95,3,0
243,46,45457.98,2,3.52,3,0
244,50,34631.08,1,5.37,3,0
245,26,43768.06,4,3.37,7,1
246,36,29401.49,3,1.79,6,0
247,34,60852.09,1,5.03,5,0
248,32,40750.67,3,2.49,4,0
249,61,65844.65,2,9.01,4,0
250,45,21102.61,2,17.76,4,0
251,25,68272.01,1,3.66,3,0
252,51,80838.22,3,13.39,4,0
253,65,20000.0,2,1.12,1,0
254,52,69351.41,3,9.64,2,0
255,22,90691.72,3,5.92,6,1
256,34,29758.97,5,7.21,5,0
257,55,101814.31,6,10.97,4,1
258,32,70475.48,3,6.34,4,0
259,45,42374.7,5,1.23,4,0
260,49,58605.77,2,8.16,5,0
261,29,73958.17,2,7.13,5,1
262,39,61900.13,4,3.84,5,0
263,18,73468.9,3,4.37,5,0
264,28,36983.16,2,8.61,3,1
265,37,64234.02,1,5.75,3,0
266,25,24657.14,5,3.56,4,0
267,60,57219.35,3,5.38,3,0
268,23,37402.31,4,1.94,5,0
269,35,41611.75,1,2.56,3,0
270,42,90902.33,3,4.87,2,0
271,57,87282.75,4,4.68,4,0
272,23,75228.45,2,5.7,8,0
273,54,32692.18,2,4.81,3,0
274,40,52089.79,2,1.55,5,0
275,28,90327.44,4,13.26,4,1
276,46,63542.92,5,10.66,2,0
277,42,117983.24,2,6.49,4,1
278,33,69832.95,2,3.39,5,1
279,41,64801.23,4,9.68,4,1
280,35,52272.09,0,8.93,6,0
281,41,63338.52,3,12.15,3,1
282,48,56188.25,0,7.61,2,0
283,59,77702.72,2,3.86,7,0
284,25,83917.56,2,7.41,4,0
285,66,40350.26,1,0.63,4,0
286,18,26719.18,4,3.61,6,0
287,38,20000.0,5,15.49,3,0
288,47,72699.78,1,1.6,5,0
289,43,32415.83,4,0.91,2,0
290,33,20000.0,0,3.94,3,0
291,38,69714.47,6,4.01,2,1
292,34,122324.99,5,9.2,6,1
293,33,59848.23,1,6.03,3,0
294,50,80962.27,5,4.95,5,0
295,44,62045.73,1,1.03,7,0
296,32,57527.76,4,5.03,4,0
297,51,82976.91,2,2.68,4,0
298,44,52743.14,1,8.37,4,0
299,50,66684.81,3,5.15,3,0
300,48,68042.45,3,0.28,4,0
301,30,43297.74,6,11.8,5,1
302,33,84801.06,0,1.87,8,0
303,49,55626.01,3,5.49,7,0
304,47,41106.37,5,4.45,6,0
305,40,73412.75,1,7.24,6,0
306,41,37538.3,3,3.08,4,0
307,55,60704.53,4,2.65,5,0
308,33,59772.03,2,4.23,6,0
309,47,87147.39,3,12.79,4,1
310,38,71867.46,7,1.68,7,0
311,37,59374.33,1,5.12,4,0
312,53,80444.16,3,6.19,5,1
313,50,94755.19,3,5.56,5,1
314,50,73945.26,1,3.18,7,0
315,56,60258.82,1,3.68,3,0
316,40,27204.09,2,4.4,5,0
317,48,33372.16,2,4.9,4,0
318,36,52369.38,6,0.55,3,0
319,44,44762.19,1,7.44,5,0
320,38,55325.72,3,6.59,4,0
321,41,61416.25,3,9.08,5,0
322,47,73242.32,4,0.76,3,0
323,30,58237.53,2,6.11,4,0
324,65,72162.54,3,4.5,5,0
325,28,61611.86,4,5.58,4,1
326,25,20000.0,2,4.2,3,0
327,54,36516.62,3,6.64,7,0
328,49,56397.81,2,2.94,4,0
329,47,29757.63,4,5.29,5,0
330,48,74998.22,1,0.98,4,0
331,40,98268.77,3,3.7,4,0
332,29,90469.05,5,3.86,4,0
333,41,54663.93,2,0.27,4,0
334,32,97268.15,4,5.4,4,1
335,52,63716.69,2,6.41,4,0
336,38,51572.85,1,3.67,4,0
337,30,44664.93,3,8.32,2,0
338,36,52438.26,4,11.87,4,0
339,45,50295.58,7,16.99,3,0
340,33,64260.41,4,1.56,2,0
341,30,64014.35,6,7.31,7,1
342,43,60076.15,4,5.46,5,1
343,43,70923.45,1,4.79,5,0
344,34,89766.16,1,1.56,4,0
345,34,83738.85,7,4.9,6,1
346,43,22877.55,4,0.35,5,0
347,23,20000.0,3,4.23,5,0
348,23,83358.0,3,0.94,4,0
349,31,25828.03,3,3.27,7,0
350,37,54380.86,3,9.76,6,0
351,44,30747.17,1,2.81,6,0
352,58,20000.0,1,0.66,3,0
353,50,73536.57,3,6.07,3,0
354,38,78978.88,0,2.67,3,0
355,40,45587.24,3,17.21,3,0
356,28,20000.0,3,1.07,6,0
357,40,46343.89,0,25.0,1,0
358,37,69795.1,2,3.09,2,0
359,44,23027.21,1,2.97,3,0
360,30,64584.0,2,1.28,3,0
361,46,59617.25,4,6.55,3,0
362,58,74482.29,4,0.41,6,0
363,39,62989.51,1,6.14,4,0
364,45,35673.28,3,9.06,1,0
365,48,89914.29,3,1.51,4,0
366,35,56036.76,2,14.1,4,1
367,43,59317.39,2,2.37,2,0
368,40,36668.3,3,3.83,5,0
369,41,48917.94,2,0.88,5,0
370,31,37879.93,3,4.36,5,0
371,40,55676.35,2,6.92,5,0
372,46,102792.71,1,1.54,0,0
373,57,25702.47,0,5.68,7,0
374,52,20000.0,3,6.62,6,0
375,66,96779.26,4,8.21,6,1
376,31,54766.91,4,4.74,1,0
377,50,43273.18,3,11.18,7,0
378,42,85997.62,3,1.48,6,0
379,66,44859.61,6,6.38,6,1
380,30,105650.24,4,2.54,2,0
381,30,76948.15,4,6.08,5,0
382,33,47802.21,5,5.21,7,0
383,18,113932.71,1,2.45,5,1
384,34,44857.13,4,4.47,4,0
385,31,78552.38,2,2.39,7,0
386,42,67482.31,4,16.0,4,0
387,44,92543.53,5,7.69,5,0
388,63,99037.78,2,16.23,4,0
389,51,60800.1,4,2.16,7,0
390,33,41164.55,1,0.81,2,0
391,29,71499.3,2,6.21,4,0
392,46,43057.12,4,6.32,5,0
393,24,110334.68,1,8.05,6,1
394,62,63413.38,1,8.08,4,0
395,54,50866.96,0,15.47,6,0
396,34,64617.01,3,8.03,7,0
397,19,26321.84,3,1.82,2,0
398,56,35709.65,4,1.21,4,0
399,39,90010.35,2,16.27,1,0
400,55,43577.64,3,4.77,3,0
401,21,33827.23,6,11.98,4,0
402,33,73416.32,2,2.28,6,0
403,40,89642.6,2,7.85,6,0
404,41,77973.83,2,2.26,2,0
405,35,84901.19,4,0.24,2,0
406,47,41080.12,1,10.47,5,0
407,27,24454.73,4,1.54,4,0
408,38,97533.34,3,1.34,3,1
409,41,51933.0,3,4.34,6,0
410,46,53729.17,5,4.41,7,0
411,49,93204.85,3,5.89,4,1
412,27,73905.75,1,6.41,6,1
413,22,71397.19,1,2.27,4,0
414,55,114125.06,3,1.37,5,0
415,44,43912.04,5,11.42,4,0
416,31,83196.0,4,8.69,2,0
417,59,61425.33,2,1.52,7,1
418,41,66714.81,7,0.94,4,0
419,54,98211.71,0,3.46,5,0
420,41,72695.89,4,1.32,4,0
421,65,73457.4,2,3.35,1,0
422,61,86812.68,3,8.3,2,1
423,37,50876.18,1,4.17,4,0
424,52,39019.76,3,10.59,5,0
425,48,33879.77,1,3.67,3,0
426,56,20000.0,3,10.1,5,0
427,28,111405.18,6,3.21,5,1
428,48,32419.79,3,0.22,5,0
429,53,54468.66,2,6.31,4,0
430,19,53079.67,1,0.57,6,0
431,26,67685.17,4,2.82,4,0
432,18,80393.43,4,4.63,4,1
433,37,81511.84,3,5.4,3,0
434,49,45423.06,1,7.05,3,0
435,58,55821.96,4,0.94,1,0
436,41,67064.5,2,1.96,5,0
437,60,53782.72,4,3.61,3,0
438,23,100183.64,1,7.13,3,0
439,20,72274.37,5,5.66,5,0
440,39,78371.94,3,1.91,3,0
441,45,76572.03,1,9.93,3,0
442,40,89336.85,2,0.99,3,0
443,18,64525.54,1,6.05,5,1
444,39,27579.2,5,2.27,2,1
445,24,69992.2,1,8.48,4,0
446,48,43716.08,3,2.81,4,0
447,44,46784.58,2,25.0,5,1
448,29,74659.1,3,6.16,5,0
449,34,90957.08,2,12.32,6,0
450,27,60531.79,5,15.64,2,0
451,39,67720.83,4,3.76,3,0
452,51,102555.37,5,4.26,3,1
453,28,66018.83,2,11.5,2,0
454,46,125042.08,3,5.0,3,0
455,34,74137.74,2,1.84,3,0
456,30,20000.0,1,0.86,4,0
457,39,78833.54,3,5.54,5,1
458,28,69528.96,1,2.89,4,0
459,33,92243.82,7,8.25,5,0
460,26,76829.53,6,3.22,3,0
461,64,56538.6,3,15.17,3,0
462,40,29392.54,4,2.09,4,0
463,32,54774.42,1,1.4,1,0
464,43,38736.99,1,4.21,2,0
465,39,45486.91,2,7.72,4,0
466,37,74714.46,3,8.76,7,0
467,47,101747.61,3,5.01,5,1
468,49,69866.79,1,15.79,2,0
469,34,30102.92,4,4.59,6,0
470,33,71115.07,1,3.67,5,0
471,37,89915.79,3,6.22,5,0
472,18,44755.43,3,1.64,6,0
473,22,56649.57,1,10.04,4,1
474,56,60367.2,2,11.32,3,0
475,60,40377.54,4,5.37,4,0
476,37,76207.01,2,1.96,4,0
477,47,56976.3,0,5.67,4,0
478,44,70488.31,4,15.27,4,0
479,75,37812.7,0,7.19,7,0
480,53,49063.54,2,8.52,6,0
481,38,78059.53,5,9.59,6,1
482,29,50679.17,1,1.6,6,0
483,21,103174.1,5,3.98,7,0
484,42,50009.1,4,7.91,2,1
485,31,65617.12,4,1.15,3,0
486,23,83314.77,3,10.86,4,0
487,32,24540.86,6,1.25,6,0
488,27,20000.0,2,3.08,4,0
489,60,21858.59,4,10.58,5,0
490,51,91564.6,2,4.3,2,0
491,40,46203.55,5,5.55,3,0
492,58,123954.98,3,17.05,5,1
493,41,45893.81,3,9.39,3,0
494,30,64613.78,3,4.5,4,1
495,58,98552.75,1,9.76,3,0
496,46,110152.32,3,4.58,4,0
497,28,111537.59,6,3.95,5,0
498,38,90209.16,3,4.83,4,0
499,29,85601.56,1,3.56,4,0
500,23,74813.17,3,2.69,2,0
501,51,79459.03,3,3.27,6,1
502,63,46220.36,2,2.97,4,0
503,23,39545.03,3,1.99,5,0
504,47,59915.64,0,7.64,5,0
505,32,55745.38,8,8.38,3,1
506,34,48669.3,1,4.0,6,0
507,33,77409.69,1,17.91,5,1
508,30,83882.63,3,11.89,4,0
509,41,62210.17,2,7.53,3,0
510,30,96938.25,2,9.14,7,0
511,43,31457.77,3,1.39,5,0
512,39,55158.51,4,11.13,3,0
513,37,42079.44,3,2.77,3,0
514,29,20000.0,7,15.43,6,0
515,33,57932.98,3,25.0,5,1
516,49,56956.31,3,20.45,5,0
517,46,97836.24,3,7.72,4,1
518,28,75770.29,5,8.57,5,0
519,41,34395.33,5,8.93,4,0
520,49,106352.31,4,3.79,3,0
521,20,90525.84,4,7.37,5,1
522,47,74552.44,2,2.41,8,1
523,32,54337.9,6,15.2,3,1
524,47,36014.02,3,8.44,4,0
525,31,50694.83,2,11.78,5,0
526,18,87218.72,6,5.22,4,0
527,20,107114.66,4,3.37,6,1
528,41,98581.09,3,1.47,5,1
529,43,47778.76,3,2.86,2,0
530,29,32009.56,6,4.49,9,0
531,48,63522.16,4,8.63,5,1
532,20,20000.0,2,6.71,6,0
533,39,68079.19,1,6.01,5,0
534,25,56309.94,3,8.25,6,0
535,32,48349.09,4,4.54,2,0
536,41,20132.42,5,8.26,4,0
537,30,72840.0,6,5.94,6,1
538,35,46682.48,2,5.73,3,0
539,52,30752.08,4,2.67,2,1
540,33,20000.0,4,3.78,6,0
541,50,59312.13,0,0.69,6,0
542,26,104306.29,4,2.33,3,1
543,46,101531.48,5,10.36,6,1
544,57,48572.59,2,2.59,5,0
545,18,44944.7,5,6.65,4,1
546,30,71719.36,4,2.39,6,1
547,47,35040.36,5,9.26,4,0
548,38,67544.8,2,7.01,3,0
549,44,79152.01,2,1.58,3,0
550,33,90673.33,0,9.66,4,0
551,41,57496.15,4,11.72,4,1
552,38,54908.16,1,2.44,6,0
553,54,38050.44,2,4.08,6,1
554,43,39327.99,3,2.03,4,0
555,44,54338.03,2,8.98,5,0
556,35,69184.14,2,5.11,3,0
557,34,82839.62,1,5.08,2,1
558,35,39920.53,3,4.46,6,0
559,45,97317.21,4,12.11,2,0
560,35,53221.91,6,19.36,3,1
561,43,59465.82,3,11.85,5,1
562,65,41319.71,2,9.15,4,0
563,50,20000.0,3,3.34,6,0
564,36,82101.13,1,2.97,3,0
565,54,78421.1,2,2.7,1,0
566,35,52966.81,1,3.78,3,0
567,18,61674.77,3,3.48,4,0
568,28,72898.48,4,7.92,4,1
569,18,20936.35,2,1.18,4,0
570,36,46773.68,2,3.68,6,0
571,40,79856.62,3,0.62,6,1
572,60,28642.76,2,9.3,3,0
573,44,67338.95,2,3.72,4,0
574,37,26085.45,3,14.99,4,0
575,50,71660.75,1,8.29,7,0
576,18,59108.96,6,0.64,9,0
577,43,20000.0,2,1.39,3,0
578,49,89118.48,2,3.62,5,0
579,22,41635.21,2,19.64,4,0
580,54,39743.69,4,2.17,1,0
581,44,65014.23,1,5.79,1,0
582,35,88715.93,2,10.29,4,0
583,48,34604.45,4,12.02,4,0
584,67,61542.0,3,4.46,1,0
585,42,70720.41,3,1.96,5,0
586,43,77327.64,3,4.94,3,0
587,34,64411.04,6,9.85,4,0
588,30,50824.3,3,8.07,3,1
589,50,39310.24,3,0.77,3,0
590,30,62153.6,1,1.03,4,0
591,41,33196.52,2,10.1,3,0
592,34,20000.0,4,1.53,4,0
593,46,70914.0,3,1.35,3,0
594,44,82598.37,3,5.35,4,0
595,52,20000.0,2,9.8,3,0
596,34,34756.73,3,13.95,5,0
597,37,75478.86,1,1.62,5,0
598,28,111437.39,2,18.9,2,1
599,35,60519.84,2,0.7,4,0
600,45,41799.93,3,3.29,2,1
601,49,55427.59,5,7.5,5,1
602,29,94371.91,3,1.86,3,0
603,50,43850.9,6,3.89,4,0
604,56,40020.2,2,3.41,4,0
605,45,47931.41,5,0.88,7,0
606,63,36166.78,6,4.75,4,0
607,31,63066.76,6,2.69,4,0
608,25,100616.96,3,2.32,4,0
609,19,68076.98,4,3.43,7,0
610,58,53691.16,3,11.81,5,1
611,48,52704.72,2,10.08,3,0
612,39,20920.23,5,0.29,6,0
613,43,82077.74,4,8.74,4,1
614,26,58054.07,2,1.8,6,1
615,69,55488.0,0,15.44,6,0
616,42,139827.69,0,1.91,3,0
617,41,67468.82,5,8.01,5,0
618,49,41205.22,6,3.46,3,0
619,46,49341.06,1,6.68,3,0
620,43,88711.14,2,3.59,3,0
621,31,62831.76,5,1.6,5,0
622,46,24043.05,4,2.4,3,0
623,63,82980.72,3,0.76,0,0
624,56,43296.4,2,10.54,5,0
625,59,106832.44,0,8.55,3,0
626,34,87001.2,4,6.11,2,0
627,28,48816.95,5,6.45,3,0
628,38,92025.41,2,2.07,4,0
629,41,61696.39,3,5.61,4,1
630,53,81319.34,7,2.91,2,0
631,20,72118.32,5,17.75,7,0
632,58,38841.08,3,6.52,5,1
633,38,43911.25,1,2.56,3,0
634,35,85749.02,3,3.65,3,0
635,28,51630.62,4,4.7,4,0
636,20,49908.79,1,3.43,5,0
637,50,36121.94,3,1.96,2,0
638,41,70589.98,3,6.81,3,1
639,25,111563.12,4,8.84,6,1
640,24,33311.68,1,9.36,3,0
641,36,60605.49,2,8.04,4,0
642,60,95305.51,3,2.0,6,1
643,37,58008.97,2,8.07,5,0
644,22,71309.29,1,8.04,3,0
645,37,33440.16,1,6.96,5,0
646,37,70707.68,3,9.88,1,0
647,18,55321.39,0,2.69,5,0
648,39,84643.25,3,3.77,4,0
649,37,89684.65,1,9.25,6,0
650,48,124739.09,1,4.64,7,1
651,62,74490.83,7,2.97,7,0
652,54,68144.91,3,6.19,6,1
653,37,64859.61,2,11.92,4,0
654,27,51170.84,4,2.77,4,0
655,71,68462.1,4,18.1,4,0
656,41,52614.96,0,2.53,5,0
657,40,64211.52,3,4.43,6,1
658,40,92939.94,3,13.69,3,0
659,42,34836.44,7,4.98,7,0
660,38,88496.96,3,9.81,6,0
661,33,92927.88,2,1.26,8,1
662,33,57048.29,4,3.38,6,0
663,40,20000.0,2,5.56,3,0
664,33,44804.45,2,1.08,2,0
665,31,92424.86,3,1.5,2,0
666,41,59428.3,0,8.32,3,0
667,37,35017.44,0,3.99,5,0
668,58,47380.63,3,3.33,6,0
669,18,81015.5,4,3.51,6,0
670,53,73668.34,6,15.78,5,1
671,55,54026.7,4,9.8,0,0
672,18,50829.39,2,7.83,3,0
673,36,50206.05,2,4.57,2,0
674,36,36939.75,8,1.03,4,0
675,23,100384.39,4,4.95,4,0
676,31,51941.99,3,3.79,2,0
677,27,90428.96,1,0.84,4,0
678,61,98032.9,2,16.57,3,0
679,51,84957.77,1,9.41,5,1
680,55,49209.49,3,7.23,4,0
681,49,70093.25,4,0.76,4,0
682,26,59395.11,0,11.12,4,0
683,34,37407.45,2,3.71,7,0
684,46,68108.98,5,3.42,3,0
685,25,30524.01,5,6.69,4,0
686,49,89691.98,3,5.57,5,0
687,37,48384.57,1,1.32,4,0
688,36,65028.99,3,4.07,7,0
689,49,67082.2,2,1.4,4,0
690,45,53527.38,5,1.52,4,0
691,36,74667.35,1,6.9,2,0
692,54,48127.41,3,4.99,5,0
693,27,81782.43,3,13.86,3,1
694,47,26350.51,4,2.1,3,0
695,47,63159.49,2,15.12,4,0
696,36,108473.22,2,2.83,4,0
697,44,34991.72,1,3.23,2,0
698,25,43056.38,0,2.31,5,0
699,51,72847.7,2,6.24,5,0
700,38,64489.54,2,8.44,3,0
701,34,68765.75,1,2.73,4,0
702,53,72229.68,5,13.22,5,1
703,32,75868.04,7,1.97,4,0
704,23,87742.5,2,5.18,4,0
705,21,70245.47,2,7.36,3,1
706,47,53968.56,2,9.75,5,0
707,25,76814.34,1,12.31,7,0
708,61,107497.05,2,4.15,5,1
709,18,56684.16,2,7.44,2,0
710,60,35636.77,5,7.56,4,0
711,43,87677.02,0,2.35,6,0
712,39,56990.47,3,4.21,2,0
713,33,20000.0,2,2.01,8,0
714,45,81185.54,5,3.33,7,0
715,40,46616.8,3,4.44,2,0
716,53,57736.67,5,7.28,7,0
717,41,68299.51,6,3.3,4,1
718,42,64762.49,3,9.7,6,0
719,36,77736.3,5,1.31,4,0
720,39,49112.84,2,3.48,4,0
721,44,72827.64,0,3.03,5,0
722,19,53511.33,6,9.37,5,0
723,24,78470.26,5,3.84,1,0
724,49,75384.19,3,3.25,5,1
725,42,36614.03,6,1.56,3,0
726,38,87149.55,3,7.79,3,0
727,40,46600.91,1,0.91,4,0
728,44,80201.44,0,8.0,4,1
729,34,69182.18,2,4.48,3,0
730,31,105954.59,2,3.12,2,1
731,42,54413.35,4,3.7,2,0
732,28,51267.08,5,3.84,1,0
